,0
0,-995.5805859994143
1,-421.31133928894997
2,-864.9137729983777
3,-262.4204299375415
4,-857.9563134405762
5,-22.103712011128664
6,-347.4111966602504
7,-861.3034690003842
8,-635.7308615017682
9,-404.1144194230437
10,106.12048599869013
11,-857.933292998001
12,-329.6808111835271
13,-588.4478180725127
14,-810.3148834779859
15,205.7982004415244
16,-864.1393389999866
17,-747.9210819862783
18,165.59153951704502
19,588.2145393397659
20,-341.04959099926054
21,-873.1266280133277
22,-868.2598850019276
23,-871.1787220016122
24,174.85298666357994
25,972.2576679680496
26,-593.8374433908612
27,-534.5722055975348
28,-870.0066280011088
29,-332.6616675462574
30,72.0553159955889
31,190.93153499998152
32,189.8453069999814
33,-326.52828327193856
34,-876.4825290013105
35,-833.5200823880732
36,293.2426872383803
37,188.98817998729646
38,193.0698290001601
39,183.4680639989674
40,185.4989720005542
41,196.1424080003053
42,189.173564998433
43,202.84768400155008
44,141.5954179391265
45,162.0613394640386
46,110.10966702736914
47,119.42298299819231
48,105.79549500346184
49,-1880.8715770002455
50,104.01585200056434
51,143.498623104766
52,148.41455769352615
53,109.9554937556386
54,116.09099800139666
55,163.89676644653082
56,116.15462744422257
57,116.92075099796057
58,134.43482530862093
59,-99.95703111961484
60,137.93684699945152
61,7.808086996898055
