,0
0,-789.8811339996755
1,276.9098140001297
2,-948.3675210122019
3,907.1320035327226
4,921.3196577187628
5,93.78076068125665
6,651.5067370440811
7,169.44348846189678
8,247.24761931598186
9,252.32831850647926
10,252.04985772445798
11,211.45236764103174
12,210.4525579996407
13,218.71423200145364
14,203.72716899961233
15,233.99683814123273
16,204.32593036070466
17,208.1749209985137
18,214.94527463056147
19,216.8885258268565
20,219.19027600064874
21,226.19863600097597
22,216.21787300147116
23,151.9032099004835
24,230.49724600091577
25,311.1726960744709
26,226.673229444772
27,-146.97427039034665
28,156.6659630537033
29,638.8949874974787
30,344.4510247409344
31,227.56375910155475
32,223.2977850008756
33,18.160842085257173
34,220.32672600075603
35,436.68442576378584
36,261.27422356233
37,219.21290108561516
38,256.312317000702
39,219.8728500008583
40,273.7153639998287
41,82.35796471312642
42,225.9649496693164
43,364.87806302681565
44,226.69949198141694
45,284.5606309976429
46,96.52731656469405
47,-5.568629382178187
48,321.3567143846303
49,227.06942207738757
50,245.44446605816483
51,224.81870134547353
52,229.7084063179791
53,95.89337438717484
54,219.73556299880147
55,370.64620325155556
56,225.11414621956646
57,229.4169650003314
58,230.21680700033903
59,231.4532709978521
60,225.26859300024807
61,255.3608266301453
