,0
0,9829089.22726949
1,9829089.22726949
2,9829089.22726949
3,9829089.22726949
4,9829070.35627449
5,9829069.21599249
6,9829069.21599249
7,9829069.21599249
8,9829069.21599249
9,9829069.21599249
10,9829062.152911501
11,9829061.697434707
12,9829061.697434707
13,9829061.697434707
14,9829061.697434707
15,9829061.697434707
16,9829047.197260717
17,9829046.181254202
18,9829046.181254202
19,9829046.181254202
20,9829046.181254202
21,9829029.949836202
22,9829028.800485203
23,9829028.800485203
24,9829028.800485203
25,9829014.752520204
26,9828002.515363203
27,9828002.515363203
28,9827988.343334204
29,9827987.188309204
30,9827987.188309204
31,9827987.188309204
32,9827987.188309204
33,9827987.188309204
34,9827972.208204204
35,9827971.051909205
36,9826932.254312998
37,9828088.058277035
38,9828016.494891364
39,9828015.551385332
40,9828015.508838214
41,9828015.508838214
42,9827999.345410215
43,9827945.201551747
44,9827945.201551747
45,9827945.201551747
46,9827945.201551747
47,9827945.201551747
48,9827945.201551747
49,9827945.201551747
50,9827929.868604748
51,9827928.707815746
52,9827928.707815746
53,9827928.707815746
54,9827928.707815746
55,9826910.967091747
56,9826910.967091747
57,9827006.824112747
58,9827005.663212746
59,9827005.663212746
60,9827005.663212746
61,9827005.663212746
62,9827005.663212746
