,0
0,-75.14434799924493
1,62.484787998721
2,65.43814100138843
3,57.488617999479175
4,61.29644399881363
5,66.02687899954617
6,64.27037600055337
7,68.21116400137544
8,61.76413599960506
9,53.61725700087845
10,58.045485001057386
11,64.21543399989605
12,52.919655999168754
13,-838.6448041815311
14,999.4318438675255
15,171.9512825962156
16,264.14415979385376
17,171.73541885055602
18,157.82569612935185
19,135.4425390008837
20,129.7640940770507
21,137.18512584269047
22,137.05978900007904
23,137.41497778519988
24,165.84386877901852
25,171.36854775995016
26,155.9305370245129
27,151.55279200151563
28,177.3257389999926
29,145.45332500338554
30,149.98767999745905
31,142.51148600131273
32,160.40466103702784
33,171.82713833078742
34,206.05431010760367
35,60.38530941680074
36,234.58171189203858
37,127.9797906447202
38,136.61178699880838
39,154.32611100003123
40,135.45724700018764
41,128.9884459991008
42,153.24180900119245
43,152.20453099906445
44,154.7765790000558
45,81.04950740747154
46,224.5796782784164
47,151.29455515742302
48,110.13670437037945
49,181.93059399724007
50,140.817536002025
51,161.1942141521722
52,234.37281399779022
53,243.9494430013001
54,242.19501299783587
55,168.60929699987173
56,212.5912340003997
57,213.28075539506972
58,161.88697359152138
59,188.78824200108647
60,201.65277399867773
61,177.7570233028382
