,0
0,0.0
1,0.0
2,-0.08249299973249435
3,-1.0214309990406036
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,70.59683282487094
11,5.659610990434885
12,68.44586252607405
13,37.74811728298664
14,75.27740157581866
15,-664.5682453252375
16,-44.4280820004642
17,-44.82566799968481
18,-0.9701579995453358
19,-44.49676100164652
20,-46.745405999943614
21,78.06192200258374
22,-1.1698320005089045
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,-50.07987600006163
30,-0.9758209995925426
31,0.0
32,25.15837725996971
33,-0.37582158483564854
34,57.10564240813255
35,-1.5875912755727768
36,0.0
37,0.0
38,0.0
39,0.0
40,-50.373247999697924
41,-52.30654099956155
42,-0.9843450002372265
43,0.0
44,-50.623988999053836
45,-52.40826300159097
46,-0.9854760002344847
47,0.0
48,0.0
49,0.0
50,34.296710999682546
51,-2.185735000297427
52,-1034.428394999355
53,-1027.2812549993396
54,0.0
55,-946.1978829987347
56,-1031.0376379992813
57,-1025.8578329999
58,76.86263627372682
59,-1032.0336615797132
60,-3.415518330410123
61,-1084.632422266528
