,0
0,-79.00661199912429
1,146.57650650665164
2,111.7539187129587
3,136.8123624958098
4,209.66822499781847
5,-77.9663769993931
6,134.41140000149608
7,129.4650439992547
8,117.79378799907863
9,130.46746999956667
10,122.25906200148165
11,102.62835700064898
12,122.12001799978316
13,197.10721999965608
14,-63.600293001160026
15,119.18005000054836
16,112.7858779989183
17,120.12052199989557
18,114.83222199976444
19,123.20050800032914
20,132.3551110010594
21,129.66988900117576
22,102.06965900026262
23,81.95842699892819
24,104.300874998793
25,102.3737250007689
26,111.64150200039148
27,98.49405999854207
28,100.57528300024569
29,116.0680480003357
30,101.67816200107336
31,113.5954729989171
32,104.1782600004226
33,122.29765199869871
34,112.21961300261319
35,108.02142100036144
36,14.621432565152645
37,-1.9436888340860605
38,7.814508531242609
39,-2.8075645305216312
40,-3.500857001170516
41,7.147509999573231
42,66.15237399935722
43,-59.597784999758005
44,-8.930315999314189
45,38.93996815755963
46,-38.40944926068187
47,16.63730864971876
48,-12.451665505766869
49,45.64557419344783
50,-29.191753597930074
51,7.871589848771691
52,49.01630616374314
53,-43.90680314041674
54,3.8859322499483824
55,-10.619031511247158
56,0.08380244113504887
57,4.346968000754714
58,-7.994046000763774
59,-2.7211300004273653
60,1.2772950008511543
61,76.65224300138652
