,0
0,45.87623856961727
1,36.1150407474488
2,35.824297212064266
3,37.22562879882753
4,37.835762307047844
5,37.72895787470043
6,35.15854459442198
7,36.3676825016737
8,37.82547491788864
9,36.70896964892745
10,40.12075429223478
11,41.54614453576505
12,41.92397268489003
13,39.64382763765752
14,39.676258178427815
15,38.01279138028622
16,39.653949124738574
17,39.43367174081504
18,37.736443527042866
19,37.94965839385986
20,37.372593538835645
21,37.981100210919976
22,38.29834648966789
23,37.90252082794905
24,37.16232451424003
25,38.130018912255764
26,39.77164698950946
27,41.4496307913214
28,40.51247915439308
29,39.19995101727545
30,40.57937421835959
31,39.5493974480778
32,39.0498131159693
33,39.627402290701866
34,40.07728649303317
35,40.512248419225216
36,31.227638002485037
37,30.745546689257026
38,31.419082585722208
39,30.562230724841356
40,30.95741064660251
41,31.35256745480001
42,32.670658649876714
43,34.890729090198874
44,34.70649202167988
45,38.65817376226187
46,35.85081452690065
47,36.613068886101246
48,48.21189518272877
49,47.9490501973778
50,47.011402076110244
51,48.11869561299682
52,47.30588030256331
53,45.781456200405955
54,46.2674749456346
55,45.939788553863764
56,45.9327855464071
57,44.99433481320739
58,45.13395697437227
59,47.07668912783265
60,49.85883265733719
61,-22.472026532515883
