,0
0,213.7967240009457
1,192.87593378312886
2,504.99010337889194
3,-508.47454438358545
4,30.463841633871198
5,263.1864236090332
6,427.4665098488331
7,399.23714829981327
8,-15.857584305107594
9,1046.9387857615948
10,-77.66663350351155
11,-370.59929127804935
12,225.82618863508105
13,398.73249595984817
14,-347.1317456047982
15,-1048.6643993631005
16,603.6093989983201
17,102.09641300141811
18,836.5306913871318
19,180.1711579207331
20,732.7697475552559
21,-702.7432908657938
22,177.35857406258583
23,-473.8779933564365
24,469.1734609976411
25,466.471387879923
26,470.0066037811339
27,478.9101190697402
28,291.61203389801085
29,386.3251247052103
30,240.3263749089092
31,642.0817095972598
32,718.7085109986365
33,370.4882399998605
34,356.5924309976399
35,-143.0929255131632
36,634.642609635368
37,-676.8013873286545
38,271.4519946798682
39,285.4046059381217
40,777.5841642059386
41,-1188.6525984760374
42,330.1123258024454
43,544.2723791543394
44,-297.8382859211415
45,532.7737386729568
46,-599.5674667488784
47,690.0928370468318
48,249.76281661726534
49,535.3370267581195
50,643.990322444588
51,161.45603629760444
52,744.4247689712793
53,229.93513500131667
54,521.0051529984921
55,-382.73266259394586
56,476.90037931129336
57,142.5697249621153
58,976.3271470814943
59,130.23087500035763
60,803.5352032147348
61,-625.2778911851346
