,0
0,-1056.6826269999146
1,143.09917099960148
2,145.93021499924362
3,143.41041200235486
4,152.02181299962103
5,147.83725399896502
6,924.0435310155153
7,-743.1018668282777
8,140.6614299453795
9,825.7384771071374
10,-636.1497084069997
11,137.68504714407027
12,137.69006800092757
13,797.667554680258
14,463.215806318447
15,-1075.7496374826878
16,139.1428899988532
17,137.52539500035346
18,53.937886882573366
19,923.2709103506058
20,-748.6003819070756
21,135.61286627687514
22,133.18738199956715
23,133.039924999699
24,133.03947599977255
25,133.39558600075543
26,132.3405419997871
27,134.42391299828887
28,55.876877043396235
29,137.14136319980025
30,1146.382622860372
31,135.28174100071192
32,140.02603500150144
33,136.91628499887884
34,138.85338200256228
35,133.34387199953198
36,144.63091999851167
37,142.14460400119424
38,137.77785599790514
39,138.36037600040436
40,134.66510700061917
41,137.37460499815643
42,140.42301800101995
43,143.8132050000131
44,143.62596100009978
45,145.26240617781878
46,139.9704948104918
47,145.31650099903345
48,130.20326800085604
49,142.13524900004268
50,129.6534799989313
51,218.2997790016234
52,-85.15262400172651
53,190.48588249646127
54,3.154815122485161
55,137.55848310142756
56,144.1073070000857
57,136.18465199880302
58,139.28463900089264
59,170.21405402943492
60,32.77711750753224
61,140.14232433959842
