,0
0,9828893.55877241
1,9828893.55877241
2,9828893.55877241
3,9828893.55877241
4,9828893.55877241
5,9828893.55877241
6,9828893.55877241
7,9828893.55877241
8,9828893.55877241
9,9828893.55877241
10,9828893.55877241
11,9828893.55877241
12,9828893.55877241
13,9828893.55877241
14,9828893.55877241
15,9828893.55877241
16,9829048.909716409
17,9829201.478143407
18,9829297.82304203
19,9829387.439325439
20,9829423.249040747
21,9829635.6164489
22,9829792.803490788
23,9829949.291366786
24,9830102.116239786
25,9830263.699361786
26,9830428.240454786
27,9830425.371323787
28,9830540.318380112
29,9830566.940269621
30,9830727.98618079
31,9830710.308617145
32,9830886.91722768
33,9831041.267275782
34,9831121.751477355
35,9831508.847683283
36,9831610.412370848
37,9831608.834876893
38,9831768.613575893
39,9831767.422465893
40,9831767.422465893
41,9831816.282384092
42,9831831.128948918
43,9831831.005789895
44,9831817.364341324
45,9832005.635955125
46,9831821.617156032
47,9831820.626063032
48,9831980.829211032
49,9832130.866259033
50,9832296.647951033
51,9832447.795961032
52,9832600.450945033
53,9832764.992595032
54,9832934.93774303
55,9833106.31482003
56,9833259.872013029
57,9833419.39132803
58,9833418.25964603
59,9833541.255393982
60,9833540.334525693
61,9833542.79492992
62,9833698.170161288
