,0
0,0.0
1,0.0
2,0.0
3,-18.87099500000477
4,-1.1402819994837046
5,0.0
6,0.0
7,0.0
8,0.0
9,-7.0630809888243675
10,-0.4554767943918705
11,0.0
12,0.0
13,0.0
14,0.0
15,-14.50017398968339
16,-1.016006514430046
17,0.0
18,0.0
19,0.0
20,-16.231418000534177
21,-1.1493509989231825
22,0.0
23,0.0
24,-14.047964999452233
25,-1012.2371570002288
26,0.0
27,-14.172028999775648
28,-1.1550249997526407
29,0.0
30,0.0
31,0.0
32,0.0
33,-14.980104999616742
34,-1.1562949996441603
35,-1038.7975962068886
36,1155.8039640374482
37,-71.56338567100465
38,-0.9435060322284698
39,-0.04254711791872978
40,0.0
41,-16.16342799924314
42,-54.14385846816003
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,-15.332946998998523
50,-1.1607890017330647
51,0.0
52,0.0
53,0.0
54,-1017.7407239992172
55,0.0
56,95.85702100023627
57,-1.1609000004827976
58,0.0
59,0.0
60,0.0
61,0.0
