,0
0,-127.09199799969792
1,100.61260799877346
2,57.67652300000191
3,26.566574001684785
4,152.00475300103426
5,42.904929999262094
6,262.6751580014825
7,106.3775499984622
8,156.6808780003339
9,168.59554800018668
10,279.8148140013218
11,327.60418999940157
12,269.36916200071573
13,134.78033499978483
14,122.00163400173187
15,140.95757300034165
16,71.01219299994409
17,115.61361400038004
18,135.9616709984839
19,-260.38429317623377
20,179.24940299801528
21,-47.4299146682024
22,410.14623248949647
23,195.12865728326142
24,236.91884827055037
25,119.8667580652982
26,114.7540630735457
27,118.18478799983859
28,140.06060300022364
29,146.8465489987284
30,-715.2017332799733
31,143.48860500007868
32,145.17023775354028
33,149.27121601440012
34,159.36068999953568
35,153.20152099989355
36,169.09052000194788
37,171.39594800025225
38,141.6964014954865
39,100.17960886657238
40,-139.7135866843164
41,272.35851931385696
42,119.29491909779608
43,145.33250906318426
44,89.85137277841568
45,117.84402290917933
46,158.3967838715762
47,44.8351160492748
48,138.9442130997777
49,121.66261500120163
50,125.6777180004865
51,140.0611339993775
52,126.00829300098121
53,105.6788830012083
54,98.5202759988606
55,133.2918120007962
56,139.0613685324788
57,105.84852978773415
58,112.08760288357735
59,138.23951599933207
60,141.0493750013411
61,123.11156399920583
