,0
0,-316.7567959986627
1,485.3832209222019
2,446.8588625770062
3,551.7982440032065
4,23.89523173123598
5,742.3017903808504
6,905.0488716214895
7,665.4948483314365
8,93.15132248215377
9,32.1218240801245
10,415.34932674095035
11,-398.0057218950242
12,99.53388324938715
13,432.9177578482777
14,585.2350947894156
15,449.18790527805686
16,-492.9705323446542
17,-731.0444598942995
18,464.05275988951325
19,391.32615249603987
20,437.3882101494819
21,329.6900257579982
22,488.0934360846877
23,461.485069738701
24,-382.38408066891134
25,273.6681699901819
26,450.55873824469745
27,448.8269985448569
28,-366.4520255420357
29,273.4117721617222
30,468.34402249008417
31,460.7944033071399
32,-315.5306990891695
33,464.39843099936843
34,447.70314728468657
35,461.69740791246295
36,226.488330360502
37,-345.08132313750684
38,471.74227541312575
39,225.67510244064033
40,-319.7149680070579
41,477.05734998360276
42,219.31093997322023
43,351.49105301871896
44,22.82515857182443
45,409.10262976773083
46,-346.0607597026974
47,370.8901354856789
48,400.58287479542196
49,580.6125585176051
50,227.67385389469564
51,-2.400117948651314
52,155.6470628399402
53,390.4183140117675
54,389.39694761298597
55,401.0842463336885
56,406.73423987440765
57,403.1552409362048
58,413.6190371867269
59,394.6392814833671
60,663.66838016361
61,196.30214995890856
