,0
0,174.93116700090468
1,-128.53989421389997
2,260.13032158464193
3,162.52475363016129
4,180.24670900031924
5,174.83970100060105
6,179.0740269999951
7,183.69580200128257
8,-1.1205609999597073
9,167.05462100170553
10,154.40459599904716
11,114.61182124726474
12,-0.7744039334356785
13,179.0143409986049
14,163.21440000087023
15,105.31000116094947
16,160.79508475773036
17,160.99087199941278
18,-1.120507000014186
19,165.50792300142348
20,156.78179599903524
21,161.45340100117028
22,170.98325999826193
23,168.48250699974597
24,173.04727100022137
25,150.05736900120974
26,-1.0817520003765821
27,154.5963340010494
28,205.1338149998337
29,153.8723779991269
30,147.74319500103593
31,162.5893569998443
32,171.96397399902344
33,182.1656449995935
34,177.2826339993626
35,174.871646001935
36,172.34727399982512
37,-1.0858819987624884
38,179.7693679984659
39,-14.838771998882294
40,436.57899899967015
41,186.25495199859142
42,188.8667019996792
43,-1.0870680008083582
44,184.79761699959636
45,183.36903600022197
46,190.06775899976492
47,-1.1010649986565113
48,0.0
49,1.0466427635401487
50,180.33416901901364
51,-1.1207589991390705
52,-44.495614202693105
53,277.5919830054045
54,171.6788954026997
55,169.18750300072134
56,170.0056750010699
57,167.06271800026298
58,175.82019499875605
59,172.48220600187778
60,164.5826660003513
61,368.131892003119
