,0
0,-1152.8957439996302
1,1117.1909999996424
2,-1.1171909999102354
3,0.0
4,0.0
5,0.0
6,-756.3049979675561
7,-255.54996804520488
8,966.6824769042432
9,-32.135824739933014
10,30.132185474038124
11,-0.03013218566775322
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,-1057.824767999351
19,1025.3420000001788
20,-1.0253420006483793
21,-212.71089519001544
22,209.33587079122663
23,-0.20933587104082108
24,0.0
25,0.0
26,0.0
27,0.0
28,-1110.3982890006155
29,1091.2219999991357
30,-1.0912219993770123
31,-1119.2331150006503
32,-18.300595000386238
33,-218.2292974088341
34,-901.1150596532971
35,1098.8205726314336
36,-1.0990340001881123
37,0.0
38,-589.7149397842586
39,-560.564945904538
40,1158.7923138421029
41,-1.1593809984624386
42,0.0
43,-1163.440277999267
44,1159.660000000149
45,-1.1596600003540516
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,-1204.29108799994
55,1180.838999999687
56,-1.1808390002697706
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
