,0
0,9831685.36202995
1,9829447.815588947
2,9830639.72623095
3,9830638.533206949
4,9830638.533206949
5,9829809.97611848
6,9830680.442230245
7,9830687.164960988
8,9830694.34168299
9,9830701.226215988
10,9830700.110890988
11,9830707.619425988
12,9830713.342757987
13,9830718.570449404
14,9830724.50656249
15,9830723.39139249
16,9830731.534036491
17,9830738.19695249
18,9830745.16899549
19,9830751.68419149
20,9830758.11229049
21,9830764.74511949
22,9830771.98839749
23,9830779.869829489
24,9830778.75111349
25,9830788.18801149
26,9830787.06836349
27,9830797.03502749
28,9830805.90616249
29,9830814.266804488
30,9830823.227518674
31,9830831.118972804
32,9830837.855393805
33,9830836.736271804
34,9830844.977647804
35,9830843.857671805
36,9830851.867813805
37,9830858.668858806
38,9830866.223757807
39,9830873.871384807
40,9830880.975390807
41,9830888.020687807
42,9830895.300774809
43,9830901.838116808
44,9830907.951711807
45,9830906.830986807
46,9830906.830986807
47,9830906.830986807
48,9830906.830986807
49,9830906.830986807
50,9829932.028157808
51,9829932.028157808
52,9829932.028157808
53,9829932.028157808
54,9829932.028157808
55,9829932.028157808
56,9829932.028157808
57,9829932.028157808
58,9829932.028157808
59,9829932.028157808
60,9829932.028157808
61,9829932.028157808
62,9829932.028157808
