,0
0,10000582.574141866
1,10000002.397420615
2,10000002.397420615
3,10000002.397420615
4,10000002.397420615
5,10000002.397420615
6,10000002.397420615
7,10000002.397420615
8,9999020.879883615
9,9999020.879883615
10,10000138.220883615
11,10000137.103542615
12,10000137.103542615
13,10000137.103542615
14,10000137.103542615
15,10000137.103542615
16,10000137.103542615
17,10000137.103542615
18,10000137.103542615
19,10000137.103542615
20,10000137.103542615
21,10000137.103542615
22,10000137.103542615
23,10000137.103542615
24,10000137.103542615
25,10000137.103542615
26,10000137.103542615
27,10000137.103542615
28,10000137.103542615
29,10000137.103542615
30,9999401.515624896
31,9998346.552715896
32,9998346.552715896
33,9999345.911715895
34,9999344.912356896
35,9999344.912356896
36,9997492.379659606
37,9997492.379659606
38,9998424.341629079
39,9998422.39681827
40,9999554.15381827
41,9999553.022061272
42,9998024.1848841
43,9998024.1848841
44,9996965.655412098
45,9997057.7419381
46,9995031.452498097
47,9995121.369863098
48,9996989.587107992
49,9996322.503603099
50,9994319.691438502
51,9993037.39412383
52,9995180.76929211
53,9996196.610434111
54,9995266.807103112
55,9996495.39977611
56,9997723.469039112
57,9997815.719696114
58,9997875.930898113
59,9997874.732910113
60,9996908.041946113
61,9994831.66359778
62,9994923.02513262
