,0
0,10011943.833443565
1,10008315.754866784
2,10008315.754866784
3,10008315.754866784
4,10008315.754866784
5,10008315.754866784
6,10008315.754866784
7,10008315.754866784
8,10008315.754866784
9,10008315.754866784
10,10008315.754866784
11,10008315.754866784
12,10008315.754866784
13,10008315.754866784
14,10008315.754866784
15,10008315.754866784
16,10008315.754866784
17,10008315.754866784
18,10008315.754866784
19,10008315.754866784
20,10008315.754866784
21,10008315.754866784
22,10008315.754866784
23,10008315.754866784
24,10008315.754866784
25,10008315.754866784
26,10008315.754866784
27,10008315.754866784
28,10008315.754866784
29,10008315.754866784
30,10008315.754866784
31,10008315.754866784
32,10008315.754866784
33,10008315.754866784
34,10008315.754866784
35,10008315.754866784
36,10008315.754866784
37,10008315.754866784
38,10008315.754866784
39,10008315.754866784
40,10008315.754866784
41,10008315.754866784
42,10008315.754866784
43,10008315.754866784
44,10008315.754866784
45,10008315.754866784
46,10008315.754866784
47,10008315.754866784
48,10008315.754866784
49,10008315.754866784
50,10008315.754866784
51,10008315.754866784
52,10008315.754866784
53,10008315.754866784
54,10008315.754866784
55,10008315.754866784
56,10008315.754866784
57,10008315.754866784
58,10008315.754866784
59,10008315.754866784
60,10008315.754866784
61,10008315.754866784
62,10008315.754866784
