,0
0,133.23439534567297
1,429.4376679584384
2,246.37748082354665
3,358.01698911748827
4,224.0683478116989
5,155.19509145058692
6,352.7917684856802
7,232.7218565288931
8,362.85546116530895
9,-713.075616998598
10,275.59588490240276
11,-586.3519124574959
12,366.5217161215842
13,39.4770323894918
14,-818.9261362962425
15,249.33605465106666
16,-455.9665132649243
17,248.32002848759294
18,-736.6325644850731
19,-535.9332815036178
20,421.7588621452451
21,-803.1461228523403
22,353.7958721667528
23,-818.4804915040731
24,-630.1494947224855
25,-405.6373298596591
26,242.84030640684068
27,144.06091181188822
28,491.6444619204849
29,-237.29377493448555
30,-858.4046617504209
31,547.292095515877
32,-613.0161072015762
33,-749.7668337058276
34,-953.8732936121523
35,316.5969318356365
36,-774.098565293476
37,214.31538518704474
38,235.42401143535972
39,300.0617172922939
40,-512.8529800530523
41,-128.45760457403958
42,476.7169546112418
43,-244.23977716639638
44,-1026.374571852386
45,349.1993888244033
46,8.681272765621543
47,497.49402005411685
48,-369.2488069087267
49,408.3116004317999
50,120.52995919808745
51,331.5340887606144
52,460.6602202076465
53,-1037.2723254077137
54,-439.8739601150155
55,-947.425595626235
56,323.2689860202372
57,-806.7872379533947
58,-694.7351979259402
59,219.6832200847566
60,428.3036955036223
61,-698.8552509248257
