,0
0,366.6499202661216
1,167.4602777827531
2,223.76301000267267
3,238.0907724108547
4,310.2656192164868
5,148.60824669711292
6,625.6904356665909
7,6.605859978124499
8,231.44082119315863
9,261.76634534075856
10,245.8123314641416
11,232.49613743275404
12,138.8070932943374
13,-492.7212385777384
14,245.5957022625953
15,148.51092303358018
16,239.93884829618037
17,-270.18328999727964
18,300.1372432652861
19,217.51433371193707
20,278.2807435002178
21,233.70725777745247
22,249.44837399944663
23,243.30368800088763
24,221.13515199907124
25,234.27781100198627
26,235.4709464982152
27,-320.52536414936185
28,320.79419449716806
29,229.66715494543314
30,236.75676915235817
31,461.1759559996426
32,235.3129821512848
33,343.0236077811569
34,228.21809824556112
35,462.63969000056386
36,365.2518228441477
37,451.7433573156595
38,432.88711075112224
39,138.75168566778302
40,569.5424348283559
41,-616.4203285928816
42,237.72418371401727
43,260.9486852027476
44,228.7335781045258
45,281.898414272815
46,-31.580036045983434
47,465.3203390315175
48,239.7214902434498
49,159.0526322554797
50,252.45696095749736
51,208.55178439989686
52,214.93923140503466
53,390.16045733354986
54,5.953743327409029
55,162.59634497575462
56,359.1329518798739
57,156.5626856368035
58,161.67742421850562
59,162.29254652373493
60,-247.47464607842267
61,150.25279795750976
