,0
0,-1035.8290427867323
1,162.49920867942274
2,164.86596200056374
3,162.294529998675
4,830.2373218052089
5,-605.00744673796
6,1029.3365058694035
7,-844.8896793145686
8,279.5036349054426
9,29.582256654277444
10,-101.44600041769445
11,156.52455399930477
12,175.3072200026363
13,934.6495784502476
14,-733.6798047833145
15,158.26319124363363
16,170.57630100101233
17,245.82516899891198
18,951.0246863309294
19,-492.4020683411509
20,-228.79973516613245
21,156.48994499258697
22,165.82468288205564
23,161.15783459879458
24,154.59856695868075
25,163.68005999922752
26,164.06420500017703
27,114.8371669985354
28,-812.2780779972672
29,117.41813941672444
30,194.6305752005428
31,160.34424976632
32,154.06938399933279
33,154.48330200091004
34,113.86235000193119
35,-34.05552204139531
36,-87.30545382387936
37,139.99597894772887
38,147.40752550587058
39,443.2102415524423
40,-157.98247545585036
41,166.9091223627329
42,157.8901733867824
43,124.20598265528679
44,163.72892967239022
45,162.9011323414743
46,166.3275470007211
47,119.26215299963951
48,-85.52472978457808
49,149.4835409987718
50,94.72439200244844
51,-48.884609976783395
52,138.97896597906947
53,142.71281599998474
54,145.97424099966884
55,218.13842804729939
56,141.31426486745477
57,486.9350506551564
58,-1217.8634781967849
59,146.7848917990923
60,109.2232406847179
61,184.68613343685865
