,0
0,-41.724108373746276
1,33.581131391227245
2,141.00224077887833
3,136.6445390023291
4,131.6070279981941
5,209.27526700124145
6,-75.87444099970162
7,130.7511579990387
8,117.79378799907863
9,130.46746999956667
10,122.25906200148165
11,102.62835700064898
12,122.12001799978316
13,121.89708399958909
14,141.58470699936152
15,117.87976999953389
16,112.7858779989183
17,120.12052199989557
18,186.11133900098503
19,-67.29749199934304
20,133.657629000023
21,129.66988900117576
22,139.1865966077894
23,-15.50174930691719
24,105.09478325024247
25,102.3737250007689
26,111.64150200039148
27,98.49405999854207
28,112.22016852721572
29,2.7283497415483
30,101.59772948548198
31,166.83295928873122
32,-301.2395131420344
33,122.4373075440526
34,132.94735878892243
35,112.59479694999754
36,-58.48456128127873
37,0.4905259422957897
38,8.940434999763966
39,-2.827684000134468
40,-3.500857001170516
41,7.147509999573231
42,0.08957299962639809
43,10.31921499967575
44,-10.141176998615265
45,-8.06546499952674
46,7.890925999730825
47,7.349535997956991
48,-3.1625929977744818
49,15.233052000403404
50,6.986130999401212
51,7.273232001811266
52,7.789583999663591
53,0.33490399830043316
54,66.24436900019646
55,-72.20075599849224
56,1.2637469992041588
57,4.346968000754714
58,-7.994046000763774
59,-2.7211300004273653
60,1.2772950008511543
61,18.072339000180364
