,0
0,153.05185700021684
1,-79.41606182418764
2,329.6781693994999
3,-59.70207506977022
4,149.24116600118577
5,150.27352300100029
6,150.3441549986601
7,39.188806001096964
8,39.10043399967253
9,39.4551060013473
10,-729.1833994425833
11,1.8041045274585485
12,-0.035700613632798195
13,0.0
14,0.0
15,0.0
16,-136.21530326455832
17,165.5952058546245
18,-940.8813712075353
19,1175.554907206446
20,-1.689130462706089
21,34.53890722617507
22,-0.7175804208964109
23,0.0
24,-63.023015992715955
25,78.69058177247643
26,-0.07869058102369308
27,52.26263900101185
28,-1.1727430000901222
29,0.0
30,-911.901991000399
31,1148.0720000006258
32,2.5517187397927046
33,-0.07612377405166626
34,0.0
35,-904.4305300097913
36,540.308655295521
37,741.8808972388506
38,-0.7430191170424223
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,-879.424273474142
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,-273.41977749578655
52,338.7723209448159
53,-477.82846927270293
54,596.6950325202197
55,-0.5967724155634642
56,0.0
57,0.0
58,0.0
59,0.0
60,-464.1267376765609
61,580.1767212506384
