,0
0,280.3180769979954
1,354.68614457175136
2,378.88910304009914
3,145.73173531889915
4,18.279128782451153
5,220.46342273801565
6,62.15123971924186
7,167.49652105383575
8,162.35806487873197
9,72.10643492266536
10,308.4221816752106
11,4.884171141311526
12,152.86934120766819
13,43.02942141704261
14,160.50143557041883
15,263.72168338671327
16,137.9631428346038
17,65.38671749830246
18,97.05595413036644
19,379.99691742658615
20,28.61450743675232
21,249.24246069788933
22,232.2632173411548
23,12.965095056220889
24,210.83092609979212
25,243.89480554126203
26,173.49405559897423
27,138.63508208468556
28,56.587187049910426
29,51.393298553302884
30,48.58279010094702
31,333.750870462507
32,112.33114955201745
33,211.9915738608688
34,111.85791439563036
35,168.91259413585067
36,65.58118874765933
37,125.37788738682866
38,188.58937006257474
39,209.12439286150038
40,-137.1501602102071
41,351.89799841307104
42,264.9725212752819
43,448.65947649255395
44,244.79335296712816
45,241.4409803505987
46,73.16766685433686
47,397.6318471636623
48,113.17063603363931
49,221.2729188594967
50,234.03343291021883
51,174.30150064267218
52,341.8526242990047
53,121.8052597977221
54,283.59516383334994
55,11.473908741027117
56,344.52749826200306
57,174.532769581303
58,338.566785633564
59,27.24959293194115
60,108.9861343037337
61,315.97729770839214
