,0
0,10081632.869833175
1,10079637.548200399
2,10079977.928270597
3,10080320.469115756
4,10080661.979975041
5,10081005.835429257
6,10081338.896479566
7,10081677.638455564
8,10082029.27598227
9,10082420.905082546
10,10082815.059059067
11,10083214.05907541
12,10083613.934049131
13,10084012.21855975
14,10084418.37666887
15,10084825.120041551
16,10085234.348501178
17,10085644.536290899
18,10085966.911126075
19,10086297.741906632
20,10086636.122906478
21,10086986.267662609
22,10087325.613166286
23,10087658.735700773
24,10087989.891448716
25,10088317.08444049
26,10088640.213550277
27,10088964.968800073
28,10089292.80027748
29,10089637.102708586
30,10089984.120709892
31,10090328.054774273
32,10090675.251947617
33,10091017.050979119
34,10091348.749431813
35,10091685.449817836
36,10092029.552723883
37,10092377.120314498
38,10092724.407082343
39,10093067.311916385
40,10093406.772541206
41,10093750.404046405
42,10094088.962097848
43,10094425.37990076
44,10094754.582132138
45,10095077.732096868
46,10095405.691116014
47,10095728.87829089
48,10096050.375119263
49,10096389.483373394
50,10096721.297553964
51,10097060.514729537
52,10097397.618997019
53,10097734.669335498
54,10098085.319751633
55,10098428.477829466
56,10098772.529789735
57,10099045.577532576
58,10099342.768167807
59,10099639.793900577
60,10099923.647230515
61,10100209.220788695
62,10100504.041174633
