,0
0,0.0
1,0.0
2,0.0
3,0.0
4,-21.890023758634925
5,59.348522160202265
6,-66.00638411566615
7,133.55648002959788
8,-56.2133932672441
9,-1.5760497655719519
10,-81.60789099894464
11,221.4359999988228
12,-234.59500000067055
13,-1.0152329988777637
14,0.0
15,-78.66882682219148
16,208.09650110267103
17,-1.1819050945341587
18,-57.74157270975411
19,148.09048106707633
20,-0.9191015306860209
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,-19.013842411339283
33,48.11528721265495
34,-0.2932758256793022
35,0.0
36,0.0
37,0.0
38,0.0
39,-3.207269651815295
40,7.955675026401877
41,-0.04645680636167526
42,-39.50833389908075
43,104.70146614313126
44,-0.607025159522891
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,-85.40960199944675
55,221.9309999998659
56,-1.2632490005344152
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
