,0
0,-993.6324558630586
1,-993.4877231419086
2,-991.9320457391441
3,8.59595150873065
4,-165.55131746642292
5,-319.1322278305888
6,-458.71952442638576
7,-326.546304224059
8,78.4280721731484
9,123.84428006969392
10,122.28902794793248
11,127.546740103513
12,127.45175078138709
13,128.91128234751523
14,126.9047813154757
15,131.04618147574365
16,131.55556957051158
17,129.4442435540259
18,129.44963193312287
19,131.56199781224132
20,133.25544630549848
21,131.21766429767013
22,125.97386552579701
23,127.62497792951763
24,129.55059573985636
25,136.5270029194653
26,136.04062926769257
27,138.4813324920833
28,144.22968428581953
29,136.47739031165838
30,135.00683583691716
31,130.49375788494945
32,137.19348433241248
33,138.492650417611
34,1160.6374952886254
35,1159.5817235261202
36,883.1458773426712
37,-148.28258439525962
38,1189.2086338270456
39,1189.1009473297745
40,-1.2059895768761635
41,-0.0006669368594884872
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
