,0
0,-85.90321899950504
1,222.5120000001043
2,-102.25603598356247
3,0.9874675869941711
4,-0.007944473996758461
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,-71.98488868959248
12,187.53500221669674
13,-122.98320935107768
14,-0.5378760136663914
15,0.0
16,-71.90098877437413
17,196.4938386976719
18,-1.126864094287157
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,-52.176136111840606
25,80.62586425989866
26,-9.378353469073772
27,-134.2378631848842
28,-0.5880641583353281
29,0.0
30,-39.24164460040629
31,60.47243491746485
32,-12.254231102764606
33,-36.310087993741035
34,86.40075967274606
35,-11.622390870004892
36,-17.687108363956213
37,45.55605205334723
38,-0.2750157378613949
39,0.0
40,0.0
41,0.0
42,-3.838107254356146
43,10.171409850940108
44,-0.05897053703665733
45,-19.765217054635286
46,52.066846281290054
47,-12.422192815691233
48,-43.415394300594926
49,120.00822404958308
50,-0.6954133361577988
51,-47.990193508565426
52,127.04549366049469
53,-138.8820888288319
54,-32.544325502589345
55,82.9945610575378
56,-0.4724116791039705
57,0.0
58,0.0
59,-77.4154770001769
60,220.3870000001043
61,-317.22369899973273
