,0
0,-889.7858969997615
1,242.65571799874306
2,228.31211899966002
3,448.3016618769616
4,-38.74882067553699
5,236.4666989222169
6,232.29791700094938
7,230.15692099928856
8,232.37214899994433
9,234.78800000064075
10,234.43829800002277
11,230.37047600001097
12,228.9846729990095
13,84.9831811543554
14,226.3543132916093
15,217.90834499895573
16,239.14718100056052
17,234.42830000072718
18,230.55794800072908
19,226.97052099741995
20,232.18305600062013
21,174.49660820513964
22,228.79073900170624
23,224.61875300109386
24,216.419340999797
25,227.23243899829686
26,220.59219800122082
27,224.02846499718726
28,86.59967781417072
29,-367.6964496728033
30,789.7221552319825
31,-358.4462702330202
32,939.3294850941747
33,22.343642784282565
34,215.1387603841722
35,190.01677088998258
36,219.06213813088834
37,202.49738099984825
38,210.18686599843204
39,-581.6964767407626
40,223.78430399857461
41,714.2321013361216
42,205.53720246441662
43,663.00958776474
44,208.5736495796591
45,215.5203089993447
46,213.38627199828625
47,-734.3680873811245
48,205.83123252354562
49,1349.4726790003479
50,201.05324899964035
51,195.28652900084853
52,188.55264199897647
53,168.31133421510458
54,293.2974139973521
55,250.58185568638146
56,-760.9779851287603
57,151.57572086900473
58,1265.7863725814968
59,268.8715371247381
60,180.10029200650752
61,225.1108690649271
