,0
0,-1034.4621096532792
1,115.82383436337113
2,121.4956249538809
3,145.28225437365472
4,144.74800301715732
5,144.1848188471049
6,146.9937782548368
7,147.71049134805799
8,144.64892200008035
9,143.04022035002708
10,139.2620988599956
11,137.07203624211252
12,138.72012000530958
13,144.21237426251173
14,148.55695331282914
15,151.39467221684754
16,147.01892415434122
17,149.88395854644477
18,151.06902544386685
19,154.15118082612753
20,145.02920500934124
21,132.8295083064586
22,147.68434705026448
23,149.53176119737327
24,150.02903907373548
25,142.52529738284647
26,141.7582030966878
27,141.1023158095777
28,145.28060295060277
29,146.37656672112644
30,141.47738721966743
31,135.37694509513676
32,136.67040200158954
33,135.55393279716372
34,137.27480818517506
35,139.93529489822686
36,133.4518750421703
37,138.57807046733797
38,133.1435690727085
39,129.06281025335193
40,137.4429346844554
41,139.18601687811315
42,140.6855175141245
43,133.81571716442704
44,131.90341983549297
45,134.533306222409
46,138.76897011324763
47,135.43018934503198
48,132.94738933816552
49,136.55831276252866
50,134.58637579716742
51,134.94991908036172
52,133.80206569842994
53,133.72785344719887
54,136.31837962567806
55,137.35446360334754
56,132.79574440605938
57,128.21083101071417
58,144.3454701565206
59,139.4291273895651
60,139.12403269298375
61,141.89354492351413
