,0
0,10071059.188803757
1,10068663.159803757
2,10068663.159803757
3,10068663.159803757
4,10068663.159803757
5,10068663.159803757
6,10068663.159803757
7,10068663.159803757
8,10068663.159803757
9,10068663.159803757
10,10068663.159803757
11,10068663.159803757
12,10068663.159803757
13,10068663.159803757
14,10068663.159803757
15,10068663.159803757
16,10068663.159803757
17,10068663.159803757
18,10068663.159803757
19,10068663.159803757
20,10068663.159803757
21,10068663.159803757
22,10068663.159803757
23,10068663.159803757
24,10068663.159803757
25,10068663.159803757
26,10068663.159803757
27,10068663.159803757
28,10068663.159803757
29,10068663.159803757
30,10068663.159803757
31,10068663.159803757
32,10068663.159803757
33,10068663.159803757
34,10068663.159803757
35,10068663.159803757
36,10068663.159803757
37,10068663.159803757
38,10068663.159803757
39,10068663.159803757
40,10068663.159803757
41,10068663.159803757
42,10068663.159803757
43,10068663.159803757
44,10068663.159803757
45,10068663.159803757
46,10068663.159803757
47,10068663.159803757
48,10068663.159803757
49,10068663.159803757
50,10068663.159803757
51,10068663.159803757
52,10068663.159803757
53,10068663.159803757
54,10068663.159803757
55,10068663.159803757
56,10068663.159803757
57,10068663.159803757
58,10068663.159803757
59,10068663.159803757
60,10068663.159803757
61,10068663.159803757
62,10068663.159803757
