,0
0,7.53528199903667
1,-103.30292393453419
2,10.083567628636956
3,-1.2187305204570293
4,8.127516999840736
5,6.849678000435233
6,6.365640981122851
7,7.193299848586321
8,6.8845329992473125
9,6.030338091775775
10,6.518065650016069
11,5.7233319990336895
12,5.631756000220776
13,5.869357001036406
14,3.664252918213606
15,2.0494398288428783
16,7.4029319398105145
17,6.972043000161648
18,6.515195999294519
19,4.073385398834944
20,6.981376379728317
21,6.190266175195575
22,-0.9771521724760532
23,8.3265389688313
24,-1.0718966722488403
25,9.858781000599265
26,8.846477000042796
27,8.87113499827683
28,8.360641999170184
29,3.141522703692317
30,-0.507672781124711
31,7.855844000354409
32,1.447978064417839
33,7.907820217311382
34,7.087283002212644
35,-1.1200590003281832
36,0.0
37,8.674907000735402
38,7.6476269997656345
39,0.47263287752866745
40,5.5744855888187885
41,7.6060519609600306
42,-1.1214020010083914
43,7.234621999785304
44,-1.1207250002771616
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
