,0
0,-1118.6080714054406
1,232.38656000234187
2,232.36372699961066
3,232.86313199810684
4,208.59108658507466
5,242.56953567266464
6,156.28872312791646
7,235.1844173502177
8,139.24494400061667
9,237.16387029737234
10,25.030926765874028
11,247.5155085325241
12,250.2985000014305
13,250.94922800175846
14,207.67995970882475
15,73.77007517404854
16,1277.0994480904192
17,-913.3864046409726
18,174.82349605299532
19,250.97541835531592
20,246.61309900134802
21,248.20047800056636
22,245.80188000015914
23,257.489411002025
24,261.035192001611
25,256.7827049996704
26,143.8118259999901
27,206.8549431115389
28,136.90607931092381
29,242.99035499803722
30,249.25402900017798
31,251.9345629978925
32,-786.3863719981164
33,240.44994359090924
34,250.90342999994755
35,251.73933699913323
36,248.06283300183713
37,746.9726774524897
38,-311.7825305238366
39,242.84242048487067
40,-499.79750421643257
41,-136.7693864516914
42,240.48958699963987
43,218.8725505825132
44,247.61194394156337
45,245.49568400159478
46,247.4262704309076
47,255.49155392684042
48,257.55785399861634
49,258.63951800204813
50,257.02435099706054
51,251.62553000077605
52,246.47383352927864
53,1364.1547596901655
54,-1008.7813149988651
55,209.65817384794354
56,241.3852920010686
57,241.69689599983394
58,785.1495295558125
59,-191.2284240219742
60,-24.300723312422633
61,249.9272569976747
