,0
0,190.9144115317613
1,454.49304922297597
2,361.7553662639111
3,215.9013241752982
4,87.85870399326086
5,148.60002459026873
6,-506.14713932946324
7,-5.457849144935608
8,277.5968126151711
9,281.9755860902369
10,125.77439586259425
11,262.96077737770975
12,-356.58507834747434
13,-483.71504505723715
14,75.68141036480665
15,241.88621799834073
16,236.78786600008607
17,-92.95987899973989
18,119.73773300275207
19,147.72794899716973
20,179.91261600144207
21,70.5586953535676
22,106.01266567967832
23,89.54653210006654
24,84.2838213853538
25,17.43437174335122
26,-2.431626323610544
27,-327.15450451523066
28,-282.48684229142964
29,88.6581671666354
30,-825.9429214894772
31,242.0431977249682
32,35.192390248179436
33,109.26041154190898
34,-25.24567950516939
35,-797.477918131277
36,-1082.375547874719
37,90.60287300124764
38,75.81938000023365
39,72.32348199933767
40,99.8794519379735
41,-791.2742651738226
42,89.42895399965346
43,69.9136379994452
44,37.77155400253832
45,59.97429700009525
46,41.27036099880934
47,22.973252998664975
48,80.477648999542
49,35.2595470007509
50,24.256249075755477
51,98.00186417810619
52,19.871719777584076
53,233.98712427914143
54,-152.12129627540708
55,257.08605915308
56,-233.29205456376076
57,175.70681300014257
58,182.78357000090182
59,131.38602390699089
60,-707.9578500725329
61,138.46945582330227
