,0
0,-241.8933934494853
1,-933.3085060417652
2,-702.066068559885
3,93.237035183236
4,141.75754922628403
5,138.73233465477824
6,132.2845400478691
7,133.28479455038905
8,135.133633967489
9,134.90806624665856
10,135.80520157143474
11,133.5315911360085
12,134.4773318003863
13,139.06311598978937
14,136.7214605305344
15,132.39497324079275
16,145.61558279022574
17,142.73288493789732
18,140.15349653735757
19,138.08376272022724
20,136.3096868917346
21,132.56122414022684
22,136.44782292842865
23,132.868647236377
24,132.7469882350415
25,138.05881955474615
26,134.05191659741104
27,135.17882622033358
28,132.65920212864876
29,130.13123868964612
30,132.15009114146233
31,128.49550067074597
32,131.8545471392572
33,129.18723935820162
34,126.64287866465747
35,128.6736113242805
36,121.75384801067412
37,118.96545228548348
38,121.29752346873283
39,123.98016221448779
40,121.74567527323961
41,114.95792593248188
42,111.77965328656137
43,113.56659995391965
44,202.23552033305168
45,201.8285481352359
46,198.99895173497498
47,197.3006644435227
48,193.44958204589784
49,194.95729093067348
50,193.59373901970685
51,191.13748328201473
52,192.82647065259516
53,199.00130901671946
54,199.02077720314264
55,200.33329769782722
56,197.8135659005493
57,195.6352083683014
58,194.97123825736344
59,198.01718068867922
60,195.80965387262404
61,188.77195922285318
