,0
0,10029206.393835284
1,10026846.603278162
2,10027496.815466361
3,10027219.725298231
4,10026241.876269005
5,10026388.596580371
6,10026877.930822235
7,10026448.120761799
8,10026700.872715933
9,10027240.520610766
10,10026953.815771138
11,10027609.847336194
12,10026459.704638194
13,10026620.595746195
14,10026776.793918194
15,10026933.840209194
16,10027955.867676923
17,10027123.99311918
18,10026275.712729957
19,10026430.094458956
20,10025672.444530781
21,10025826.008998783
22,10025978.413270783
23,10026129.311405782
24,10026279.713044781
25,10026423.68066178
26,10026568.65797178
27,10026712.39464678
28,10026857.973971779
29,10027042.555557502
30,10027194.354163997
31,10027336.966861997
32,10027339.49844325
33,10027573.622604622
34,10027729.966721486
35,10027898.773219487
36,10028055.915124487
37,10028213.588501487
38,10028368.305007488
39,10028523.142771486
40,10028689.868609486
41,10028851.014260488
42,10029000.793835487
43,10029165.091309488
44,10029331.635415489
45,10028797.223185765
46,10029702.954758285
47,10029015.655237593
48,10029183.48833824
49,10029353.26385124
50,10030660.91075505
51,10029519.411906093
52,10029677.022538094
53,10029876.616389995
54,10029941.663559591
55,10029212.10087061
56,10029001.40414015
57,10029080.740613556
58,10029156.659144556
59,10029224.119819555
60,10028863.40706051
61,10028923.590824507
62,10028831.267052999
