,0
0,206.2640789989382
1,359.74243099987507
2,113.0697329994291
3,191.5503165796399
4,330.98563667945564
5,83.91384959407151
6,162.17338187247515
7,381.86190899834037
8,420.5565839987248
9,-45.93632799945772
10,627.2683175615966
11,378.6388505231589
12,619.596147403121
13,206.29194373823702
14,158.21692759357393
15,675.7440485432744
16,-1.8583051972091198
17,389.09166396036744
18,44.56617636233568
19,507.720955433324
20,155.8936625327915
21,376.4801204353571
22,351.6432359460741
23,192.76394100114703
24,196.41463712230325
25,382.4019294921309
26,-7.648854728788137
27,101.74189782328904
28,359.7774478662759
29,-141.27720939181745
30,612.3824209980667
31,277.40238399989903
32,245.2383769992739
33,110.30911500006914
34,358.4951121415943
35,364.2481943704188
36,180.71366900019348
37,248.99731540493667
38,-209.93615531548858
39,355.37433899752796
40,361.8328380025923
41,357.27760199829936
42,242.50306400097907
43,347.6141929998994
44,340.38236599974334
45,345.3124110009521
46,239.53050299920142
47,99.99112799949944
48,353.29214600101113
49,164.27193100191653
50,560.8159737829119
51,251.44406576640904
52,458.2779019996524
53,60.522012466564775
54,378.8186276778579
55,-40.318397615104914
56,286.1778124086559
57,299.5510290004313
58,127.35778399929404
59,-77.85169900022447
60,258.5353760011494
61,229.94396091252565
