,0
375,9826290.030184735
376,9826019.247326998
377,9825763.30045138
378,9825461.518816493
379,9825179.664911393
380,9824902.719444651
381,9824514.1291049
382,9824183.793290516
383,9823800.026690474
384,9823436.703748908
385,9823146.161450738
386,9822870.561797164
387,9822637.398580926
388,9822415.212248404
389,9822242.753135115
390,9822068.589916475
391,9821920.451023094
392,9821741.880325235
393,9821504.023660094
394,9821278.614160841
395,9820930.29899176
396,9820472.008251593
397,9820051.643931733
398,9819605.519711567
399,9819209.625062793
400,9818797.132864583
401,9818343.968547966
402,9817920.971758522
403,9817511.635460343
404,9817020.640084866
405,9816547.056913923
406,9816101.803812617
407,9815719.972437242
408,9815428.37830094
409,9815188.429367661
410,9814942.084900163
411,9814688.783157298
412,9814386.768102763
413,9814386.768102763
414,9814349.549967986
415,9814349.549967986
416,9814349.549967986
417,9814349.549967986
418,9814349.549967986
419,9814349.549967986
420,9814326.017998613
421,9814326.017998613
422,9814326.017998613
423,9814326.017998613
424,9814326.017998613
425,9814326.017998613
426,9814326.017998613
427,9814326.017998613
428,9814326.017998613
429,9814326.017998613
430,9814326.017998613
431,9814326.017998613
432,9814326.017998613
433,9814326.017998613
434,9814326.017998613
435,9814326.017998613
436,9814326.017998613
437,9814326.017998613
438,9814326.017998613
439,9814326.017998613
440,9814326.017998613
441,9814326.017998613
442,9814326.017998613
443,9814326.017998613
444,9814326.017998613
445,9814326.017998613
446,9814326.017998613
447,9814326.017998613
448,9814326.017998613
449,9814326.017998613
450,9814326.017998613
451,9814326.017998613
452,9814326.017998613
453,9814326.017998613
454,9814326.017998613
455,9814326.017998613
456,9814326.017998613
457,9814326.017998613
458,9814326.017998613
459,9814326.017998613
460,9814326.017998613
461,9814326.017998613
462,9814326.017998613
463,9814326.017998613
464,9814326.017998613
465,9814326.017998613
466,9814326.017998613
467,9814326.017998613
468,9814326.017998613
469,9814326.017998613
470,9814326.017998613
471,9814326.017998613
472,9814326.017998613
473,9814326.017998613
474,9813422.207649147
475,9813032.81829205
476,9812711.09425597
477,9812328.373664161
478,9811697.030177716
479,9811283.837030979
480,9811209.59338842
481,9810719.377147896
482,9809906.73231965
483,9809299.736641848
484,9808911.728235127
485,9808334.88288447
486,9807427.173139054
487,9806758.569091177
488,9806426.919269802
489,9805799.089818902
490,9804900.724590153
491,9804162.438053621
492,9804473.542433986
493,9804366.385148758
494,9803324.768748153
495,9802669.423753738
496,9802389.950964937
497,9801997.433086677
498,9801269.445195485
499,9800519.450875737
500,9800212.172392016
501,9799630.81640562
502,9798920.583984943
503,9798078.579459308
504,9797333.12510239
505,9796927.370032156
506,9796349.929790145
507,9795924.3718283
508,9795448.544968778
509,9795649.206945296
510,9795262.660873707
511,9794553.650523456
512,9793626.38656323
513,9793224.549770255
514,9793012.932271145
515,9792530.25772307
516,9791949.276047595
517,9790918.278252857
518,9790158.48030078
519,9789591.89491216
520,9789278.59986713
521,9788895.271860307
522,9788027.843299517
523,9787097.579073984
524,9786288.907362457
525,9785614.572515396
526,9785268.12239508
527,9784463.320780389
528,9783560.813074915
529,9782817.828899607
530,9782269.07077176
531,9781672.753619907
532,9780893.413180519
533,9780058.875943828
534,9779273.143714985
535,9778851.439252833
536,9778287.02064167
537,9777416.559113497
538,9776685.632795079
539,9776266.603036473
540,9775668.300648842
541,9774745.180207767
542,9773867.940886077
543,9774058.581007933
544,9774058.390271604
545,9774058.390271604
546,9774058.390271604
547,9774058.390271604
548,9774058.390271604
549,9774058.390271604
550,9774058.390271604
551,9774058.390271604
552,9774058.390271604
553,9774058.390271604
554,9774058.390271604
555,9774058.390271604
556,9774058.390271604
557,9774058.390271604
558,9774058.390271604
559,9774058.390271604
560,9774058.390271604
561,9774058.390271604
562,9774058.390271604
563,9774056.51882201
564,9774056.48672393
565,9774055.112756146
566,9774048.608499313
567,9774043.32200096
568,9774042.330001617
569,9774037.598975362
570,9774032.14726063
571,9774028.677867688
572,9774023.428591901
573,9774022.400852574
574,9774020.57887041
575,9774018.970854621
576,9774018.94295886
577,9774018.94295886
578,9774018.94295886
579,9774018.94295886
580,9774018.94295886
581,9774018.94295886
582,9774018.94295886
583,9774018.94295886
584,9774018.94295886
585,9774018.94295886
586,9774018.94295886
587,9774018.94295886
588,9774018.94295886
589,9774018.94295886
590,9774018.94295886
591,9774018.94295886
592,9774018.94295886
593,9774018.94295886
594,9774018.94295886
595,9774018.94295886
596,9774018.94295886
597,9774018.94295886
598,9774018.94295886
599,9774018.94295886
600,9774018.94295886
601,9774018.94295886
602,9774018.94295886
603,9774018.94295886
604,9774018.94295886
605,9774018.94295886
606,9774018.94295886
607,9774018.94295886
608,9774018.94295886
609,9774018.94295886
610,9774018.94295886
611,9774018.94295886
612,9774018.94295886
613,9774018.94295886
614,9774018.94295886
615,9774018.94295886
616,9774018.94295886
617,9774018.94295886
618,9774018.94295886
619,9774018.94295886
620,9774018.94295886
621,9774018.94295886
622,9774018.94295886
623,9774018.94295886
624,9774018.94295886
625,9774018.94295886
626,9774018.94295886
627,9774018.94295886
628,9774018.94295886
629,9774018.94295886
630,9774018.94295886
631,9774018.94295886
632,9774018.94295886
633,9774018.94295886
634,9774018.94295886
635,9774018.94295886
636,9774018.94295886
637,9774018.94295886
638,9774018.94295886
639,9774018.94295886
640,9774018.94295886
641,9774018.94295886
642,9774018.94295886
643,9774018.94295886
644,9774018.94295886
645,9774018.94295886
646,9774018.94295886
647,9774018.94295886
